,Country/Region,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20
145,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,9.901705766852456e-05,0.0001980341153370491,0.0006931194036796719,0.0006931194036796719,0.0011882046920222947,0.0013862388073593438,0.0014852558650278683,0.0020793582110390156,0.003465597018398359,0.009307603420841307,0.01000072282452098,0.015941746284632453,0.020100462706710485,0.024556230301794088,0.03515105547232621,0.04950852883426227,0.059311217543446204,0.08059988494217898,0.09515539241945209,0.1011954329372321,0.10921581460838257,0.11783029862554421,0.1266428167580429,0.14248554598500682,0.16228895751871175,0.17456707266960877,0.19149898953092648,0.20258889998980123,0.22635299383024712,0.250117087670693,0.2812084437786097,0.30388334998470184,0.34131179778340415,0.3663631133735408,0.3988407082888169,0.4391406507599064,0.48983738428619095,0.5513269770983447,0.607073580565724,0.6379669025583037,0.6762865038760227,0.713516917559388,0.7617382246439593,0.8336246085113082,0.9051149241479829
146,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006949753283758426,0.003474876641879213,0.004169851970255056,0.00799221627632219,0.011467092918201404,0.01320453123914101,0.014594481895892695,0.017721870873583987,0.019111821530335672,0.020501772187087357,0.022239210508026963,0.024324136493154493,0.02640906247828202,0.030926402112724995,0.036138717075543815,0.042740982695114324,0.05073319897143651,0.06046285356869831,0.06463270553895337,0.06845506984502049,0.07366738480783931,0.07748974911390645,0.08443950239766487,0.08999930502467161,0.0962540829800542,0.10563624991312807,0.1157133921745778,0.1254430467718396,0.13100284939884632,0.13308777538397387,0.13899506567516853,0.1421224546528598
147,Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.012941633234114146,0.02588326646822829,0.5047236961304516,0.5047236961304516,0.6859065614080497,0.9706224925585609,1.1388637246020448,1.4624045554548986,1.7212372201371815,2.12242785039472,2.4330270480134595,2.898925844441569,3.455416073508477,3.986023036107157,4.322505500194125,4.788404296622234,4.866054096026919,5.047236961304517,5.539019024200854,5.68137698977611,6.030801087097192,6.483758250291187,6.794357447909927,7.053190112592209,7.299081144040378,7.544972175488547
148,Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006096036966368164,0.0006096036966368164,0.0009144055449552246,0.0009144055449552246,0.0009144055449552246,0.0015240092415920409,0.0021336129382288575,0.0033528203315024902,0.003962424028139307,0.005486433269731347,0.007315244359641797,0.007620046207960205,0.007924848056278614,0.01158247023609951,0.019202516444059715,0.027127364500338327,0.028346571893611963,0.03840503288811943,0.04145305137130351,0.05059710682085576,0.053645125304039844,0.058217153028815964,0.07223803805146274,0.07863887686614932,0.09845099700684584,0.11216708018117422,0.12801677629373143,0.13990404837814935,0.16245938515371156,0.17648027017635834,0.19019635335068671,0.19934040880023896,0.2054364457666071,0.23286861211526386,0.2450606860480002,0.2615199858571942
149,Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002435893376075142,0.0007307680128225426,0.0007307680128225426,0.001217946688037571,0.0014615360256450853,0.0017051253632525995,0.0017051253632525995,0.002192304038467628,0.002435893376075142,0.002435893376075142,0.0026794827136826563,0.0029230720512901705,0.0029230720512901705,0.0029230720512901705,0.003410250726505199,0.0046281974145427705,0.0046281974145427705,0.007794858803440455,0.009256394829085541,0.011935877542768196,0.01388459224362831,0.015833306944488423,0.01973073634620865,0.025576880448788992,0.03117943521376182,0.05017940354714793,0.06187169175230861,0.07673064134636698,0.09305112696607043,0.10766648722252128,0.12057672211571954,0.14274335183800332,0.16003819480813683,0.17367919771415763,0.19243557670993625,0.21119195570571483,0.23457653211603618,0.24626882032119687,0.26283289527850784,0.274281594146061,0.2879225970520818,0.2976661705563824,0.3122815308128332,0.3271404804068916,0.3427301980137725
150,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.594111518114642e-05,0.0002878233455434393,0.0003837644607245857,0.0003837644607245857,0.000671587806268025,0.000671587806268025,0.000671587806268025,0.0008634700366303178,0.002974174570615539,0.004317350183151589,0.004413291298332736,0.0070037014082236886,0.0070037014082236886,0.008538759251122031,0.009498170402933496,0.009498170402933496,0.01822881188441782,0.021874574261301384,0.03175650912495947,0.03175650912495947,0.03712921157510367,0.040103386145719205,0.040103386145719205,0.04749085201466748,0.050848791046007605,0.05986725587303537,0.06667907505089676,0.0712842485795918,0.07876765556372121,0.08557947474158262,0.09267911726498744,0.10179352320719635,0.11090792914940527,0.11628063159954946,0.1260666253480264,0.13575667798132218,0.14813308183969007,0.1547530187871892,0.16050948569805798,0.16645783483928905,0.16837665714291197,0.17576412301186026,0.18075306100127986,0.18756488017914125
151,Holy See,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,4.938271604938271,4.938271604938271,4.938271604938271,4.938271604938271,7.4074074074074066,7.4074074074074066,7.4074074074074066,7.4074074074074066,7.4074074074074066,8.641975308641975,8.641975308641975,8.641975308641975,8.641975308641975,8.641975308641975,8.641975308641975,9.876543209876543,9.876543209876543
152,Italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3078720905404285e-05,3.3078720905404285e-05,3.3078720905404285e-05,3.3078720905404285e-05,3.3078720905404285e-05,3.3078720905404285e-05,3.3078720905404285e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,4.961808135810643e-05,0.0003307872090540428,0.0010254403480675328,0.002563600870168832,0.0037875135436687907,0.00532567406577009,0.00749233028507407,0.010833281096519903,0.014686952081999502,0.018656398590648018,0.02801767660687743,0.03367413788170156,0.04138147985266076,0.05109008443839692,0.06380885262652486,0.07667647505872713,0.09730105754324671,0.1219777833386783,0.15169901407218406,0.16785796923447405,0.2061135099615741,0.2061135099615741,0.29208510559471984,0.34992324909781924,0.4092995531230199,0.46277130546660594,0.5210890904228337,0.5906701798473516,0.6786926561766324,0.7776972678465074,0.8861458543348754,0.9781046984518993,1.0573116956598898,1.1441267986761234,1.2302968666347016,1.332890519522813,1.4306216004378298,1.5294277397822724,1.6157135832640195,1.6826979930974633,1.749732021012265,1.8288232426970867,1.9060289772903003,1.9818619449659396,2.0613335719411734,2.132717451655036,2.192242609924311,2.2425057263400725,2.305950713036638,2.375482184379798
153,Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006794401413235494,0.006794401413235494,0.006794401413235494,0.01132400235539249,0.013588802826470988,0.013588802826470988,0.027177605652941975,0.040766408479412965,0.04756080989264846,0.06794401413235493,0.08606241790098292,0.08606241790098292,0.1200344249671604,0.14494723014902386,0.16533043438873035,0.20383204239706482,0.24233365040539928,0.24912805181863476,0.29215926076912624,0.30348326312451873,0.3148072654799112,0.3374552701906962,0.3419848711328532,0.3533088734882457,0.3827512796122661,0.4257824885627576,0.4439008923313856,0.4574896951578566,0.48240250033972004,0.514109706934819,0.545816913529918,0.6635865380259999,0.6771753408524709,0.7632377587534538
154,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031844091328853933,0.0031844091328853933,0.00477661369932809,0.022290863930197753,0.022290863930197753,0.03343629589529663,0.04298952329395281,0.07483361462280674,0.08279463745502023,0.10986211508454607,0.13056077444830114,0.13374518358118653,0.13533738814762922,0.1448906155462854,0.17355029774225395,0.1958411616724517,0.2292774575677483,0.2770435945610292,0.32003311785498206,0.3407317772187371,0.37098366398114835,0.3837213005126899,0.3948667324777888,0.40123555074355954
155,North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004799892482408394,0.0004799892482408394,0.0004799892482408394,0.0004799892482408394,0.0004799892482408394,0.0004799892482408394,0.0004799892482408394,0.0004799892482408394,0.0004799892482408394,0.0014399677447225181,0.0014399677447225181,0.0014399677447225181,0.0014399677447225181,0.0033599247376858757,0.0033599247376858757,0.0033599247376858757,0.0067198494753717515,0.0067198494753717515,0.0067198494753717515,0.008639806468335108,0.012479720454261824,0.01679962368842938,0.02303948391556029,0.03215927963213624,0.040799086100471345,0.05519876354769653,0.06527853776075415,0.07103840873964423,0.08495809693862857,0.09647783889640872,0.10511764536474383,0.11567740882604229,0.1243172152943774,0.13679693574863921,0.15791646267123616,0.16991619387725715,0.18431587132448232,0.20639537674356093,0.23183480690032543,0.26639403277366586,0.27359387149727843,0.2875135596962628,0.2961533661645979,0.3182328715836765
156,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019614169668451885,0.00019614169668451885,0.0004903542417112972,0.0007845667867380754,0.0012749210284493725,0.0019614169668451887,0.0029421254502677826,0.0029421254502677826,0.004020904782032636,0.005786180052193306,0.005786180052193306,0.010983935014333056,0.016573973369841843,0.02402735784385356,0.03246145080128787,0.04393574005733222,0.04393574005733222,0.07698561594867365,0.10003226530910461,0.12553068587809207,0.15691335734761508,0.2020259475850544,0.23164334378441676,0.29372219078506695,0.3475630865249674,0.4185663807247632,0.5070262859294812,0.5846983978165506,0.6284379961771984,0.7299413242114369,0.8091825696719825,0.8859720439239717,0.9695284067115767,1.0320976079539381,1.1060430276040019,1.150371051054703,1.2201974950743917,1.2887490180656311,1.3686767594645726
157,San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029463759575721865,0.029463759575721865,0.029463759575721865,0.029463759575721865,0.23571007660577492,0.29463759575721865,0.47142015321154984,0.6187389510901592,0.6187389510901592,0.6776664702416029,1.060695344725987,1.060695344725987,1.502651738361815,1.8267530936947556,2.0329994107248086,2.357100766057749,2.357100766057749,2.9758397171479083,3.211549793753683,3.211549793753683,3.506187389510902,3.506187389510902,4.242781378903948,4.242781378903948,5.156157925751327,5.509723040659988,5.509723040659988,6.1284619917501475,6.1284619917501475,6.570418385385976,6.599882144961698,6.599882144961698,6.776664702416029,6.95344725987036,6.95344725987036,7.218621096051857,7.218621096051857,7.631113730111963,7.837360047142016,7.837360047142016,8.2203889216264,8.2203889216264,9.81143193871538
158,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011445091600790626,0.00011445091600790626,0.00011445091600790626,0.00011445091600790626,0.0005722545800395313,0.001373410992094875,0.002174567404150219,0.004005782060276719,0.005264742136363688,0.0054936439683795,0.006294800380434844,0.007439309540513907,0.00949942602865622,0.011788444348814344,0.015450873661067345,0.01957110663735197,0.02540810335375519,0.028498278085968658,0.034678627550395594,0.043949151747036,0.043949151747036,0.05230406861561316,0.07542315364921022,0.08480812876185853,0.08984396906620641,0.10300582440711563,0.12131797096838064,0.13402202264525823,0.16892955202766963,0.18586828759683977,0.21837234774308514,0.25179201521739375,0.2800613914713466,0.3051261420770781,0.32813077619466724
159,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009620333536963727,0.0033671167379373044,0.0033671167379373044,0.007696266829570982,0.007696266829570982,0.014911516982293777,0.02741795058034662,0.042810484239488585,0.06782335143559427,0.08706401850952174,0.10534265222975281,0.12169721924259115,0.13227958613325125,0.13227958613325125,0.1375707695785813,0.16402668680523155,0.18422938723285537,0.19914090421514916,0.21260937116689838,0.23088800488712946,0.2539768053758424,0.2703313723886807,0.3040025397680538,0.3290154069641595,0.35114217409917603,0.3636486076972289,0.38577537483224544,0.4045350252293247,0.43147195913282316,0.44926957617620605,0.4699532932806781,0.4795736268176418,0.49111802706199825,0.5093966607822293,0.5247891944413713,0.5406627447773614
160,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1388187475162967e-05,2.1388187475162967e-05,2.1388187475162967e-05,2.1388187475162967e-05,2.1388187475162967e-05,2.1388187475162967e-05,2.1388187475162967e-05,2.1388187475162967e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,4.277637495032593e-05,0.0001283291248509778,0.00027804643717711856,0.0003208228121274445,0.0006844219992052149,0.0009624684363823335,0.0017966077479136893,0.002566582497019556,0.00352905093340189,0.004748177619486179,0.005539540556067209,0.008555274990065188,0.010694093737581484,0.014394250170784677,0.022949525160849863,0.03625297777040123,0.04870090288094608,0.04870090288094608,0.11190299687005265,0.13669190615376653,0.16678508593132083,0.21264135987807023,0.25126842645821457,0.29750968777951686,0.3841960116163524,0.4365329063680762,0.5427038689947852,0.6152953772854882,0.751495355127326,0.853067857446875,1.0590361028326944,1.2359378014397673,1.4056102926802352,1.56636390974356,1.7134076986353053,1.881219417565434,2.0516191071800574,2.2268953035390178,2.396867229404138,2.5494505588519507,2.6985048373663614,2.815669328355304,2.9232305231678986,3.035882106599582,3.170157147568655,3.2771408613194204
161,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022206430982412508,0.00022206430982412508,0.00033309646473618764,0.00033309646473618764,0.000999289394208563,0.0015544501687688756,0.001998578788417126,0.0023316752531533135,0.0032199324924498136,0.004552318351394564,0.0061067685201634395,0.00877154023805294,0.011547344110854504,0.014545212293480192,0.02020785219399538,0.027313910108367385,0.033531710783442886,0.05596020607567952,0.07272606146740096,0.09548765322437379,0.11303073370047967,0.1478948303428673,0.18275892698525495,0.2235077278379819,0.26514478593000534,0.312444483922544,0.397717178895008,0.4967578610765678,0.5865828744004263,0.6204476816486054,0.7671211582874401,0.8501732101616628,0.9183469532776692,0.9757505773672056,1.0679072659442175,1.1303073370047967,1.1892654112631018,1.235676852016344,1.2795345532066087,1.3080698170190088,1.3380484988452657,1.365362408953633,1.4033354059335583,1.4369781488719133,1.4705098596553563
162,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,8.628410594997937e-05,0.00017256821189995874,0.000690272847599835,0.0011216933773497318,0.0019845344368495258,0.004314205297498969,0.00940496754854775,0.014582013905546514,0.017256821189995875,0.02062190132204507,0.023037856288644493,0.027093209268293523,0.027093209268293523,0.04823281522603847,0.059449748999535784,0.07644771787168173,0.09128858409507817,0.10725114369582436,0.12821818144166935,0.15487997018021296,0.19474322712910344,0.24288975824919193,0.29345224433587985,0.32296140857077277,0.36834684830046194,0.42598463107504814,0.5379814005981214,0.6284934277396498,0.7881190237471116,0.9349745720739765,1.0266945766988045,1.1022794535109866,1.2048712554855119,1.3242884581202834,1.446984456781154,1.5903023567640697,1.6990203302610438,1.7959173812428706,1.9149894474538423,2.019306931547367,2.1556358189483347
163,Germany,0.0,0.0,0.0,0.0,0.0,1.193546019255478e-05,4.774184077021912e-05,4.774184077021912e-05,4.774184077021912e-05,5.96773009627739e-05,9.548368154043824e-05,0.0001193546019255478,0.00014322552231065737,0.00014322552231065737,0.00014322552231065737,0.00014322552231065737,0.00015516098250321214,0.00015516098250321214,0.0001670964426957669,0.0001670964426957669,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00019096736308087648,0.00020290282327343126,0.00032225742519897905,0.0005490311688575198,0.0005729020892426295,0.0009429013552118276,0.0015516098250321214,0.00189773817061621,0.002339350197740737,0.003127090570449352,0.005752891812811404,0.007996758329011703,0.009536432693851269,0.012412878600256971,0.014036101186444421,0.017389965500552315,0.02277285804739452,0.024801886280128832,0.043862816207638815,0.054724084982863665,0.06916599181585495,0.08679466652025836,0.1104865550024796,0.14712841779362276,0.18285125014993922,0.23689501390182727,0.2651223772572193,0.296870701369415,0.34679673135487166,0.39370308991161196,0.44546718076672204,0.5244202499404719,0.6071687954554542,0.688616375809448,0.7411324006566891,0.7983032549790264,0.8570615255069737,0.9294381561146258,1.01205541156749,1.0880246156931013,1.1469022408229739,1.1950140808591623,1.2338162619451578,1.2850074507110252,1.3522398979756862,1.4105446210163164
164,Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026219192448872573,0.026219192448872573,0.026219192448872573,0.026219192448872573,0.026219192448872573,0.026219192448872573,0.026219192448872573,0.026219192448872573,0.026219192448872573,0.026219192448872573,0.1048767697954903,0.1048767697954903,0.1048767697954903,0.18353434714210803,0.7341373885684321,0.7341373885684321,0.7341373885684321,0.9701101206082853,0.9701101206082853,1.3371788148925012,1.3371788148925012,1.3371788148925012,1.4682747771368643,1.4682747771368643,1.4682747771368643,1.4682747771368643,1.6255899318300997,1.7829050865233351,1.7829050865233351,1.9664394336654432,1.9664394336654432,2.018877818563188,2.018877818563188,2.018877818563188,2.0450970110120608,2.0450970110120608,2.0450970110120608
165,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015974951276398607,0.0015974951276398607,0.0015974951276398607,0.0015974951276398607,0.0015974951276398607,0.0015974951276398607,0.0031949902552797214,0.0031949902552797214,0.004792485382919582,0.004792485382919582,0.007987475638199303,0.011182465893479024,0.03035240742515735,0.054314834339755265,0.08147225150963289,0.09425221253075178,0.12300712482826927,0.2236493178695805,0.3242915109108917,0.5351608677593533,0.7731876417776925,1.0703217355187067,1.2748011118566087,1.397808236684878,1.7556471452762068,2.129461005143934,2.3211604204607177,2.5639796798619763,2.925013578708585,3.1151154988977283,3.175820313748043,3.4793443879996167,3.7045912009968367,3.9729703824403333,4.172657273395316,4.35956420332918,4.47937633790217,4.541678647880124,4.7445605290903865,4.846800217259338,4.976197322598166
166,Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0254841997961264,0.0509683995922528,0.0509683995922528,0.0509683995922528,0.0509683995922528,0.1783893985728848,0.1783893985728848,0.1783893985728848,0.1783893985728848,0.2803261977573904,0.2803261977573904,0.5861365953109072,0.5861365953109072,0.5861365953109072,0.7900101936799184,0.8409785932721712,1.0703363914373087,1.0703363914373087,1.1722731906218145,1.2487257900101936,1.325178389398573,1.401630988786952,1.529051987767584,1.6309887869520896,1.6819571865443423,1.8603465851172272,1.9622833843017329,2.0132517838939856,2.0642201834862384,2.1406727828746175
167,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011554522324492582,0.00011554522324492582,0.0009243617859594066,0.0009243617859594066,0.002079814018408665,0.003119721027612997,0.004852899376286884,0.006470532501715846,0.010399070092043324,0.013172155449921544,0.024726677774414126,0.03096611982964012,0.03893874023354,0.043213913493602256,0.05673270461325858,0.07533548555569164,0.07533548555569164,0.13160600927597052,0.1570259583898542,0.25419949113883683,0.25419949113883683,0.3119721027612997,0.3498709359856354,0.47084678472307273,0.6116964118586373,0.7597098428353872,0.8635849985325755,1.0162202384391226,1.1412401699901322,1.2590962976999567,1.364704631745819,1.493768646110401,1.626414562395576,1.713420115499005,1.839711044505709,1.9186284319819933,2.053007526615842,2.1753699180322186,2.2653796469400156,2.369254802637204,2.438004210467935,2.5023628998153584,2.571227852869334,2.689892797141873,2.778978164263711
